Sample_ID,SampleID,slide name,scan name,panel,segment,area,nuclei,FileVersion,SoftwareVersion,Date,Plate_ID,Well,SeqSetId,Raw,Trimmed,Stitched,Aligned,umiQ30,rtsQ30,DeduplicatedReads,roi,aoi
DSP-1001660022652-Z-E12,DSP-1001660022652-Z-E12,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,175,0.2,3.1.1.6,1/29/24,1.00E+12,E12,A00728:1032:HNTG7DMXY,16829999,16808059,16677761,15586385,0.994,0.9936,2391261,59,Full ROI-aoi-001
DSP-1001660022652-Z-F01,DSP-1001660022652-Z-F01,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,135,0.2,3.1.1.6,1/29/24,1.00E+12,F01,A00728:1032:HNTG7DMXY,21309582,21286829,21156250,19928292,0.9944,0.9935,2341250,60,Full ROI-aoi-001
DSP-1001660022652-Z-F02,DSP-1001660022652-Z-F02,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,108,0.2,3.1.1.6,1/29/24,1.00E+12,F02,A00728:1032:HNTG7DMXY,16220459,16198150,16103935,15090784,0.9941,0.9933,2190813,61,Full ROI-aoi-001
DSP-1001660022652-Z-F03,DSP-1001660022652-Z-F03,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,168,0.2,3.1.1.6,1/29/24,1.00E+12,F03,A00728:1032:HNTG7DMXY,22067129,22042632,21913169,20553486,0.9939,0.9934,2586606,62,Full ROI-aoi-001
DSP-1001660022652-Z-F04,DSP-1001660022652-Z-F04,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,146,0.2,3.1.1.6,1/29/24,1.00E+12,F04,A00728:1032:HNTG7DMXY,14002339,13979225,13876774,12951292,0.9933,0.9932,2432915,63,Full ROI-aoi-001
DSP-1001660022652-Z-F05,DSP-1001660022652-Z-F05,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,225,0.2,3.1.1.6,1/29/24,1.00E+12,F05,A00728:1032:HNTG7DMXY,30778757,30735797,30557363,28495409,0.9939,0.9933,3818240,64,Full ROI-aoi-001
DSP-1001660022652-Z-F06,DSP-1001660022652-Z-F06,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,221,0.2,3.1.1.6,1/29/24,1.00E+12,F06,A00728:1032:HNTG7DMXY,17411502,17389845,17299372,16136552,0.9941,0.994,2737577,65,Full ROI-aoi-001
DSP-1001660022652-Z-F07,DSP-1001660022652-Z-F07,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,165,0.2,3.1.1.6,1/29/24,1.00E+12,F07,A00728:1032:HNTG7DMXY,15385774,15368802,15287041,14278753,0.9943,0.9938,2406835,66,Full ROI-aoi-001
DSP-1001660022652-Z-F08,DSP-1001660022652-Z-F08,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,95,0.2,3.1.1.6,1/29/24,1.00E+12,F08,A00728:1032:HNTG7DMXY,18655065,18632777,18528560,17384927,0.9942,0.9935,2470341,67,Full ROI-aoi-001
DSP-1001660022652-Z-F09,DSP-1001660022652-Z-F09,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,129,0.2,3.1.1.6,1/29/24,1.00E+12,F09,A00728:1032:HNTG7DMXY,16493500,16472675,16373488,15386736,0.9941,0.9939,2331470,68,Full ROI-aoi-001
DSP-1001660022652-Z-F10,DSP-1001660022652-Z-F10,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,126,0.2,3.1.1.6,1/29/24,1.00E+12,F10,A00728:1032:HNTG7DMXY,13619408,13593554,13480048,12602781,0.9941,0.9936,2119083,69,Full ROI-aoi-001
DSP-1001660022652-Z-F11,DSP-1001660022652-Z-F11,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,93,0.2,3.1.1.6,1/29/24,1.00E+12,F11,A00728:1032:HNTG7DMXY,17738453,17720889,17625280,16577928,0.9941,0.9936,2353556,70,Full ROI-aoi-001
DSP-1001660022652-Z-F12,DSP-1001660022652-Z-F12,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,187,0.2,3.1.1.6,1/29/24,1.00E+12,F12,A00728:1032:HNTG7DMXY,10832356,10810932,10731430,9998815,0.9936,0.9932,1954922,71,Full ROI-aoi-001
DSP-1001660022652-Z-G01,DSP-1001660022652-Z-G01,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,304,0.2,3.1.1.6,1/29/24,1.00E+12,G01,A00728:1032:HNTG7DMXY,39468817,39431447,39195338,37108419,0.994,0.9939,3706293,72,Full ROI-aoi-001
DSP-1001660022652-Z-G02,DSP-1001660022652-Z-G02,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,251,0.2,3.1.1.6,1/29/24,1.00E+12,G02,A00728:1032:HNTG7DMXY,31390521,31361408,31188911,29359939,0.994,0.9939,3511000,73,Full ROI-aoi-001
DSP-1001660022652-Z-G03,DSP-1001660022652-Z-G03,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,173,0.2,3.1.1.6,1/29/24,1.00E+12,G03,A00728:1032:HNTG7DMXY,19552561,19535476,19414992,18379447,0.9945,0.9939,1999970,74,Full ROI-aoi-001
DSP-1001660022652-Z-G04,DSP-1001660022652-Z-G04,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,287,0.2,3.1.1.6,1/29/24,1.00E+12,G04,A00728:1032:HNTG7DMXY,26404799,26377601,26204523,24707860,0.9938,0.9937,2793182,75,Full ROI-aoi-001
DSP-1001660022652-Z-G05,DSP-1001660022652-Z-G05,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,411,0.2,3.1.1.6,1/29/24,1.00E+12,G05,A00728:1032:HNTG7DMXY,39319421,39287573,39041645,37034610,0.9939,0.9935,3741793,76,Full ROI-aoi-001
DSP-1001660022652-Z-G06,DSP-1001660022652-Z-G06,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,376,0.2,3.1.1.6,1/29/24,1.00E+12,G06,A00728:1032:HNTG7DMXY,42068214,42039555,41776135,39735610,0.9941,0.9939,3821213,77,Full ROI-aoi-001
DSP-1001660022652-Z-G07,DSP-1001660022652-Z-G07,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,310,0.2,3.1.1.6,1/29/24,1.00E+12,G07,A00728:1032:HNTG7DMXY,23653881,23631306,23486679,22200678,0.9941,0.9937,2253642,78,Full ROI-aoi-001
DSP-1001660022652-Z-G08,DSP-1001660022652-Z-G08,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,293,0.2,3.1.1.6,1/29/24,1.00E+12,G08,A00728:1032:HNTG7DMXY,21509742,21487962,21357939,20217457,0.994,0.9936,2377122,79,Full ROI-aoi-001
DSP-1001660022652-Z-G09,DSP-1001660022652-Z-G09,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,245,0.2,3.1.1.6,1/29/24,1.00E+12,G09,A00728:1032:HNTG7DMXY,32944785,32907874,32717079,30581922,0.9942,0.9936,3814357,80,Full ROI-aoi-001
DSP-1001660022652-Z-G10,DSP-1001660022652-Z-G10,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,238,0.2,3.1.1.6,1/29/24,1.00E+12,G10,A00728:1032:HNTG7DMXY,25394030,25362848,25210125,23741827,0.9941,0.9939,2817260,81,Full ROI-aoi-001
DSP-1001660022652-Z-G11,DSP-1001660022652-Z-G11,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,312,0.2,3.1.1.6,1/29/24,1.00E+12,G11,A00728:1032:HNTG7DMXY,28136074,28104094,27941199,26305109,0.9943,0.9937,3434671,82,Full ROI-aoi-001
DSP-1001660022652-Z-G12,DSP-1001660022652-Z-G12,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,113,0.2,3.1.1.6,1/29/24,1.00E+12,G12,A00728:1032:HNTG7DMXY,20615231,20590710,20460795,19358334,0.994,0.9934,2246348,83,Full ROI-aoi-001
DSP-1001660022652-Z-H01,DSP-1001660022652-Z-H01,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,237,0.2,3.1.1.6,1/29/24,1.00E+12,H01,A00728:1032:HNTG7DMXY,22269502,22247858,22115969,20911183,0.9943,0.9938,2310877,84,Full ROI-aoi-001
DSP-1001660022652-Z-H02,DSP-1001660022652-Z-H02,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,226,0.2,3.1.1.6,1/29/24,1.00E+12,H02,A00728:1032:HNTG7DMXY,21225589,21204419,21079148,19849402,0.9943,0.9935,2526185,85,Full ROI-aoi-001
DSP-1001660022652-Z-H03,DSP-1001660022652-Z-H03,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,246,0.2,3.1.1.6,1/29/24,1.00E+12,H03,A00728:1032:HNTG7DMXY,16076621,16060911,15970834,15091534,0.994,0.9937,1684365,86,Full ROI-aoi-001
DSP-1001660022652-Z-H04,DSP-1001660022652-Z-H04,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,279,0.2,3.1.1.6,1/29/24,1.00E+12,H04,A00728:1032:HNTG7DMXY,20714972,20688296,20580235,19385201,0.994,0.9935,2649992,87,Full ROI-aoi-001
DSP-1001660022652-Z-H05,DSP-1001660022652-Z-H05,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,476,0.2,3.1.1.6,1/29/24,1.00E+12,H05,A00728:1032:HNTG7DMXY,41800650,41757279,41492541,39247587,0.9941,0.9938,4454763,88,Full ROI-aoi-001
DSP-1001660022652-Z-H06,DSP-1001660022652-Z-H06,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,406,0.2,3.1.1.6,1/29/24,1.00E+12,H06,A00728:1032:HNTG7DMXY,41117373,41082775,40829710,38730993,0.994,0.9935,3659270,89,Full ROI-aoi-001
DSP-1001660022652-Z-H07,DSP-1001660022652-Z-H07,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,444,0.2,3.1.1.6,1/29/24,1.00E+12,H07,A00728:1032:HNTG7DMXY,36151951,36126665,35905231,34136181,0.994,0.9938,3090246,90,Full ROI-aoi-001
DSP-1001660022652-Z-H08,DSP-1001660022652-Z-H08,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,111,0.2,3.1.1.6,1/29/24,1.00E+12,H08,A00728:1032:HNTG7DMXY,13333221,13322600,13245237,12528345,0.9943,0.9944,1347556,91,Full ROI-aoi-001
DSP-1001660022652-Z-H09,DSP-1001660022652-Z-H09,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,345,0.2,3.1.1.6,1/29/24,1.00E+12,H09,A00728:1032:HNTG7DMXY,32745974,32701464,32486833,30520726,0.994,0.9936,3741136,92,Full ROI-aoi-001
DSP-1001660022652-Z-H10,DSP-1001660022652-Z-H10,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,321,0.2,3.1.1.6,1/29/24,1.00E+12,H10,A00728:1032:HNTG7DMXY,34884375,34842902,34605964,32718396,0.9939,0.9938,3868918,93,Full ROI-aoi-001
DSP-1001660022652-Z-H11,DSP-1001660022652-Z-H11,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,531,0.2,3.1.1.6,1/29/24,1.00E+12,H11,A00728:1032:HNTG7DMXY,48864122,48800107,48475846,46042577,0.9938,0.9937,4894134,94,Full ROI-aoi-001
DSP-1001660022652-Z-H12,DSP-1001660022652-Z-H12,122823_Human glioma_IPA,122823_Human glioma_IPA,"(v1.0) Human Procode NGS Core Protein, (v1.0) Human Procode NGS IPA Protein, (v1.0) Human NGS Whole Transcriptome Atlas RNA, (v1.2) BiS_pilot_1_RnD",Full ROI,70599.79,484,0.2,3.1.1.6,1/29/24,1.00E+12,H12,A00728:1032:HNTG7DMXY,45729245,45693887,45407835,43147344,0.994,0.9937,4561012,95,Full ROI-aoi-001
